,RL Agent,QQQ
2018-05-09,2.1478970533451363,2.09192076523921
2018-05-10,2.1482607000705585,2.106510900016009
2018-05-11,2.1566372211199263,2.105000845492193
2018-05-14,2.1553762770629854,2.1055045178616503
2018-05-15,2.160943232641441,2.088901378129995
2018-05-16,2.1616880258263356,2.085380003174299
2018-05-17,2.1742456625809563,2.092423475024109
2018-05-18,2.1709969381228573,2.084877293389398
2018-05-21,2.1852136711021144,2.0944357580405466
2018-05-22,2.181810940845948,2.0964480410569846
2018-05-23,2.1508568908934427,2.0642498282710076
2018-05-24,2.1449476648723618,2.0577095474983764
2018-05-25,2.1528407996739456,2.0350693180712693
2018-05-28,2.134055560353205,2.0350693180712693
2018-05-29,2.122606779333626,1.9621186441872718
2018-05-30,2.1355958366700736,2.0038768858243023
2018-05-31,2.128177031078637,1.9928086072954778
2018-06-01,2.1576526465051766,2.0119261382131226
2018-06-04,2.167062191344004,2.022491947603186
2018-06-05,2.1697590394983925,2.016957688015704
2018-06-06,2.1748042944008423,2.040603697981821
2018-06-07,2.1612805447111043,2.0229951386803653
2018-06-08,2.1586289816039885,2.0265169949283397
2018-06-11,2.1751892286278123,2.0516714952183674
2018-06-12,2.1652986483984096,2.036578410010528
2018-06-13,2.1738060532868464,2.0431186907831593
2018-06-14,2.2152383450992597,2.045131936384154
2018-06-15,2.201013474751014,2.039935423653114
2018-06-18,2.171539826936039,2.0136965718596107
2018-06-19,2.1377444450342176,1.9951747604596874
2018-06-20,2.1348141568766827,1.9905450897096595
2018-06-21,2.1247486787456573,1.9704791723572166
2018-06-22,2.143886833987404,1.997233247534862
2018-06-25,2.0878117574625636,1.970994516064428
2018-06-26,2.095641821702037,1.965335240807604
2018-06-27,2.121878099452286,1.9457845468393025
2018-06-28,2.102398513313243,1.9488715555136458
2018-06-29,2.1364149086668247,1.9720236392789452
2018-07-02,2.1055170111229384,1.9627624929328444
2018-07-03,2.1261727838867377,1.97408200603105
2018-07-04,2.117858911533808,1.97408200603105
2018-07-05,2.124566085497766,2.0111239443079207
2018-07-06,2.133231716808915,2.0229568759442236
2018-07-09,2.1448551596719354,2.033247145504842
2018-07-10,2.169664973398617,2.036848414978771
2018-07-11,2.141647767878419,1.994660499660103
2018-07-12,2.161619710025697,2.0100955430318215
2018-07-13,2.1770324884862764,2.015755058934785
2018-07-16,2.166477561852775,2.020384850007883
2018-07-17,2.1786289830958183,2.018327205194196
2018-07-18,2.1914884445185785,2.0255296238189833
2018-07-19,2.1766792909597923,2.0142109529822654
2018-07-20,2.1727403012616255,2.023471858682227
2018-07-23,2.1595943894573537,2.021928594991194
2018-07-24,2.1653079266227455,2.0317036411676708
2018-07-25,2.164945000970823,2.0502252119214543
2018-07-26,2.183099957427149,2.037362916424495
2018-07-27,2.1798444083629316,2.046109681647941
2018-07-30,2.160687678459297,2.04971095112187
2018-07-31,2.1641240149182925,2.057942733607314
2018-08-01,2.160711188675935,2.043536933773183
2018-08-02,2.1503932268580725,2.0214140935454705
2018-08-03,2.152532861492434,2.0183272051941965
2018-08-06,2.163416999074063,2.0116379644613676
2018-08-07,2.177461201278235,2.0311893803680863
2018-08-08,2.1579993287983195,2.0250153630193988
2018-08-09,2.1564064361433553,2.0126675689681632
2018-08-10,2.1149991027629533,1.9509293206504033
2018-08-13,2.120915139056508,1.941153793181648
2018-08-14,2.1261557945278837,1.942182796073096
2018-08-15,2.094762141075561,1.903596751843705
2018-08-16,2.1181229949105154,1.9169733081402491
2018-08-17,2.115029516416852,1.9318928874816865
2018-08-20,2.130020945533266,1.9452702860397182
2018-08-21,2.135339842319182,1.9730522812011848
2018-08-22,2.1427364867328285,1.9848849721913482
2018-08-23,2.1511212711781944,1.9715088971870822
2018-08-24,2.1612735280092106,1.9926016516157203
2018-08-27,2.178195345423665,2.020384850007883
2018-08-28,2.1765450600649654,2.016269079088231
2018-08-29,2.171095452812444,2.02398660077409
2018-08-30,2.1670564638422447,1.9977477489805862
2018-08-31,2.1439428061761965,1.9694510117272561
